Location ID,Store Name,Store Number,Chain Name,Division Number,Address,City,State,Full Address,ZIP Code,isVerified,Latitude,Longitude
70600494,Smith's - EUBANK ALBUQUERQUE,00494,SMITHS,706,5850 Eubank Blvd Ne,Albuquerque,NM,"5850 Eubank Blvd Ne, Albuquerque, NM, USA",87010,True,35.1477939,-106.5259041
70600459,Smith's - La Cueva Town Center,00459,SMITHS,706,8100 Wyoming Blvd Ne,Albuquerque,NM,"8100 Wyoming Blvd Ne, Albuquerque, NM, USA",87010,True,35.1767067,-106.559301
70600450,Smith's - Sycamore Retail Plaza,00450,SMITHS,706,8040 Academy Rd Ne,Albuquerque,NM,"8040 Academy Rd Ne, Albuquerque, NM, USA",87010,True,35.145917,-106.5490159
70600432,Smith's - 31 SHERWOOD BLVD WHITE ROCK NM,00432,SMITHS,706,31 Sherwood Blvd,White Rock,NM,"31 Sherwood Blvd, White Rock, NM, USA",87010,True,35.8260776,-106.2106865
70600427,Smith's - Tramway Central,00427,SMITHS,706,200 Tramway Blvd Se,Albuquerque,NM,"200 Tramway Blvd Se, Albuquerque, NM, USA",87010,True,35.0670686,-106.4960679
70600485,Smith's - 4016 LOUISIANA BLVD NE ALBUQUERQUE NM,00485,SMITHS,706,4016 Louisiana Blvd Ne,Albuquerque,NM,"4016 Louisiana Blvd Ne, Albuquerque, NM, USA",87010,True,35.1293696,-106.5674105
70600413,Smith's - Mesa Shopping Center,00413,SMITHS,706,1000 Rio Rancho Dr Se,Rio Rancho,NM,"1000 Rio Rancho Dr Se, Rio Rancho, NM, USA",87010,True,35.2651086,-106.6280006
70600446,Smith's - Fair Plaza Shopping Center,00446,SMITHS,706,6001 Lomas Blvd Ne,Albuquerque,NM,"6001 Lomas Blvd Ne, Albuquerque, NM, USA",87010,True,35.0881886,-106.5792165
70600463,Smith's - 4800 MCMAHON BLVD ALBUQUERQUE NM,00463,SMITHS,706,4800 Mcmahon Blvd Nw,Albuquerque,NM,"4800 Mcmahon Blvd Nw, Albuquerque, NM, USA",87010,True,35.2050663,-106.6772994
70600423,Smith's - Guadalupe Plaza,00423,SMITHS,706,6125 4Th St Nw,Albuquerque,NM,"6125 4Th St Nw, Albuquerque, NM, USA",87010,True,35.1467543,-106.6407356
70600496,Smith's - 3701 CONSTITUTION AVE NE ALBUQUERQUE NM,00496,SMITHS,706,3701 Constitution Ave Ne,Albuquerque,NM,"3701 Constitution Ave Ne, Albuquerque, NM, USA",87010,True,35.0956943,-106.6029489
70600467,Smith's Marketplace - Los Alamos Marketplace,00467,SMITHS,706,751 Trinity Dr,Los Alamos,NM,"751 Trinity Dr, Los Alamos, NM, USA",87010,True,35.8795526,-106.2951072
70600448,Smith's - GOLF COURSE RD ALBUQUERQUE,00448,SMITHS,706,8301 Golf Course Rd Nw,Albuquerque,NM,"8301 Golf Course Rd Nw, Albuquerque, NM, USA",87010,True,35.1788378,-106.6901518
70600443,Smith's - 320 YALE BLVD SE ALBUQUERQUE NM,00443,SMITHS,706,320 Yale Blvd Se,Albuquerque,NM,"320 Yale Blvd Se, Albuquerque, NM, USA",87010,True,35.0761315,-106.6216702
70600571,Smith's - Smiths Price Rite,00571,SMITHS,706,1601 Arenal Rd Sw,Albuquerque,NM,"1601 Arenal Rd Sw, Albuquerque, NM, USA",87010,True,35.05435,-106.6796648
70600498,Smith's - 111 COORS BLVD NW ALBUQUERQUE NM,00498,SMITHS,706,111 Coors Blvd Nw,Albuquerque,NM,"111 Coors Blvd Nw, Albuquerque, NM, USA",87010,True,35.0806374,-106.712961
70600414,Smith's - Valencia Y Shopping Center,00414,SMITHS,706,2580 Main St Ne,Los Lunas,NM,"2580 Main St Ne, Los Lunas, NM, USA",87010,True,34.808932,-106.7009905
70600415,Smith's - Lobo Canyon Shopping Center,00415,SMITHS,706,700 E Roosevelt Ave,Grants,NM,"700 E Roosevelt Ave, Grants, NM, USA",87010,True,35.161581,-107.8330258
70600357,Smith's - Baring Village Shopping Center,00357,SMITHS,706,1255 Baring Blvd,Sparks,NV,"1255 Baring Blvd, Sparks, NV, USA",89408,True,39.5547497,-119.7221527
70600392,Smith's - 2200 US HWY 50 E DAYTON NV,00392,SMITHS,706,2200 Us Highway 50 E,Dayton,NV,"2200 Us Highway 50 E, Dayton, NV, USA",89408,True,39.2640063,-119.5825794
70600378,Smith's - 750 S MEADOWS PKWY RENO NV,00378,SMITHS,706,750 S Meadows Pkwy,Reno,NV,"750 S Meadows Pkwy, Reno, NV, USA",89408,True,39.43733539999999,-119.756795
70600344,Smith's - 175 LEMMON DR RENO NV,00344,SMITHS,706,175 Lemmon Dr,Reno,NV,"175 Lemmon Dr, Reno, NV, USA",89408,True,39.6140812,-119.850986
70600356,Smith's - 599 E WILLIAM ST CARSON CITY NV,00356,SMITHS,706,599 E William St,Carson City,NV,"599 E William St, Carson City, NV, USA",89408,True,39.1690058,-119.7627014
70600389,Smith's - GARDNERVILLE NV,00389,SMITHS,706,1341 Us Highway 395 N,Gardnerville,NV,"1341 Us Highway 395 N, Gardnerville, NV, USA",89420,True,38.9368221,-119.7387606
70600388,Smith's - 1740 MOUNTAIN CITY HWY ELKO NV,00388,SMITHS,706,1740 Mountain City Hwy,Elko,NV,"1740 Mountain City Hwy, Elko, NV, USA",89815,True,40.8348112,-115.7859941
70600390,Smith's - 1855 W WENDOVER BLVD WENDOVER NV,00390,SMITHS,706,1855 Wendover Blvd,West Wendover,NV,"1855 Wendover Blvd, West Wendover, NV, USA",89815,True,40.739627,-114.0780272
70400375,Food 4 Less - Olympic Hoover,00375,FOOD4LESS,704,1091 S Hoover St,Los Angeles,CA,"1091 S Hoover St, Los Angeles, CA, USA",90006,True,34.0511165,-118.2845662
70300016,Ralphs - Wiltern,00016,RALPHS,703,670 S Western Ave,Los Angeles,CA,"670 S Western Ave, Los Angeles, CA, USA",90006,True,34.0600745,-118.3085466
70400381,Food 4 Less - WesternVenice,00381,FOOD4LESS,704,1717 S Western Ave,Los Angeles,CA,"1717 S Western Ave, Los Angeles, CA, USA",90006,True,33.805582,-118.3081578
70300032,Ralphs - Third Street,00032,RALPHS,703,3410 W 3Rd St,Los Angeles,CA,"3410 W 3Rd St, Los Angeles, CA, USA",90006,True,34.0683321,-118.2905747
70400770,Food 4 Less - 6th Burlington,00770,FOOD4LESS,704,1700 W 6Th St,Los Angeles,CA,"1700 W 6Th St, Los Angeles, CA, USA",90006,True,34.0569663,-118.2703863
70300294,Ralphs - Renaissance Plaza,00294,RALPHS,703,2600 S Vermont Ave,Los Angeles,CA,"2600 S Vermont Ave, Los Angeles, CA, USA",90006,True,34.0319518,-118.2907574
70300022,Ralphs Fresh Fare - 9th Flower,00022,RALPHS,703,645 W 9Th St,Los Angeles,CA,"645 W 9Th St, Los Angeles, CA, USA",90006,True,34.0457537,-118.2601654
70400359,Food 4 Less - Jefferson Park,00359,FOOD4LESS,704,1748 S. Jefferson Blvd.,Los Angeles,CA,"1748 S. Jefferson Blvd., Los Angeles, CA, USA",90006,True,34.0250743,-118.3076083
70300291,Ralphs - Pico San Vincente,00291,RALPHS,703,4760 W Pico Blvd,Los Angeles,CA,"4760 W Pico Blvd, Los Angeles, CA, USA",90006,True,34.047716,-118.3394374
70300039,Ralphs - La Brea,00039,RALPHS,703,260 S La Brea Ave,Los Angeles,CA,"260 S La Brea Ave, Los Angeles, CA, USA",90006,True,34.07001080000001,-118.3435189
70300289,Ralphs Fresh Fare - Wilshire Hauser,00289,RALPHS,703,5601 Wilshire Blvd,Los Angeles,CA,"5601 Wilshire Blvd, Los Angeles, CA, USA",90006,True,34.0626832,-118.3509208
70300206,Ralphs - HollyWest,00206,RALPHS,703,5429 Hollywood Blvd,Los Angeles,CA,"5429 Hollywood Blvd, Los Angeles, CA, USA",90006,True,34.1022564,-118.3082397
70400344,Food 4 Less - 54th Main,00344,FOOD4LESS,704,5318 S Main St,Los Angeles,CA,"5318 S Main St, Los Angeles, CA, USA",90006,True,33.9940062,-118.273401
70300283,Ralphs - Rodeo Labrea,00283,RALPHS,703,5080 Obama Blvd,Los Angeles,CA,"5080 Obama Blvd, Los Angeles, CA, USA",90006,True,34.0203774,-118.3547948
70300293,Ralphs - La Brea Marketplace,00293,RALPHS,703,1233 N La Brea Ave,West Hollywood,CA,"1233 N La Brea Ave, West Hollywood, CA, USA",90006,True,34.09347,-118.3445511
70400777,Food 4 Less - Chesterfield Square,00777,FOOD4LESS,704,1820 W Slauson Ave,Los Angeles,CA,"1820 W Slauson Ave, Los Angeles, CA, USA",90006,True,33.9876022,-118.3109435
70300100,Ralphs - Sunset,00100,RALPHS,703,7257 W Sunset Blvd,Los Angeles,CA,"7257 W Sunset Blvd, Los Angeles, CA, USA",90006,True,34.0984534,-118.3484485
70400363,Food 4 Less - Boyle Heights,00363,FOOD4LESS,704,2750 E 1St St,Los Angeles,CA,"2750 E 1St St, Los Angeles, CA, USA",90006,True,34.0407421,-118.2057103
70300724,Ralphs Fresh Fare - Beverly Doheny,00724,RALPHS,703,9040 Beverly Blvd,West Hollywood,CA,"9040 Beverly Blvd, West Hollywood, CA, USA",90006,True,34.0766421,-118.38913
70400330,Food 4 Less - Unicentro ANGELUS,00330,FOOD4LESS,704,3654 E Olympic Blvd,Los Angeles,CA,"3654 E Olympic Blvd, Los Angeles, CA, USA",90006,True,34.0178978,-118.1983966
70400321,Food 4 Less - Margarita Plaza,00321,FOOD4LESS,704,6920 Santa Fe Ave,Huntington Park,CA,"6920 Santa Fe Ave, Huntington Park, CA, USA",90006,True,33.9756675,-118.2296367
70300274,Ralphs - Western Manchester,00274,RALPHS,703,1730 W Manchester Ave,Los Angeles,CA,"1730 W Manchester Ave, Los Angeles, CA, USA",90006,True,33.9592866,-118.3079247
70300277,Ralphs - Centinela La Brea,00277,RALPHS,703,950 N La Brea Ave,Inglewood,CA,"950 N La Brea Ave, Inglewood, CA, USA",90006,True,33.9754288,-118.3570011
70400766,Food 4 Less - Highland Park,00766,FOOD4LESS,704,5100 N Figueroa St,Los Angeles,CA,"5100 N Figueroa St, Los Angeles, CA, USA",90006,True,34.1052916,-118.2001191
70300284,Ralphs Fresh Fare - Raintree Plaza,00284,RALPHS,703,10772 Jefferson Blvd,Culver City,CA,"10772 Jefferson Blvd, Culver City, CA, USA",90006,True,34.0015487,-118.3930015
70300185,Ralphs - Ladera Shopping Center,00185,RALPHS,703,5245 W Centinela Ave,Los Angeles,CA,"5245 W Centinela Ave, Los Angeles, CA, USA",90006,True,33.9790779,-118.3719437
70300086,Ralphs - Westside Walk,00086,RALPHS,703,3827 Culver Ctr,Culver City,CA,"3827 Culver Ctr, Culver City, CA, USA",90006,True,34.0172704,-118.4076387
70400370,Food 4 Less - El Sereno,00370,FOOD4LESS,704,4910 Huntington Dr S,Los Angeles,CA,"4910 Huntington Dr S, Los Angeles, CA, USA",90006,True,34.086636,-118.1760262
70300060,Ralphs - Colorado,00060,RALPHS,703,1416 E Colorado St,Glendale,CA,"1416 E Colorado St, Glendale, CA, USA",90006,True,34.1418908,-118.2333014
70300134,Ralphs - Glendale Wilson,00134,RALPHS,703,211 N Glendale Ave,Glendale,CA,"211 N Glendale Ave, Glendale, CA, USA",90006,True,34.1498509,-118.2460285
70300156,Ralphs Fresh Fare - Century City,00156,RALPHS,703,10309 W Olympic Blvd,Los Angeles,CA,"10309 W Olympic Blvd, Los Angeles, CA, USA",90006,True,34.0524506,-118.4178924
70400341,Food 4 Less - Maywood,00341,FOOD4LESS,704,4400 Slauson Ave,Maywood,CA,"4400 Slauson Ave, Maywood, CA, USA",90006,True,33.9868622,-118.1875064
70300133,Ralphs Fresh Fare - Studio Plaza,00133,RALPHS,703,10901 Ventura Blvd,Studio City,CA,"10901 Ventura Blvd, Studio City, CA, USA",90006,True,34.1400482,-118.3681025
70400364,Food 4 Less - Inglewood,00364,FOOD4LESS,704,3200 W Century Blvd,Inglewood,CA,"3200 W Century Blvd, Inglewood, CA, USA",90006,True,33.9442333,-118.3281129
70300873,Ralphs Fresh Fare - Studio Plaza Fuel,00873,RALPHS,703,11001 Ventura Blvd,Studio City,CA,"11001 Ventura Blvd, Studio City, CA, USA",90006,True,34.1410649,-118.3706938
70400322,Food 4 Less - Martin Luther King SC,00322,FOOD4LESS,704,1651 E 103Rd St,Los Angeles,CA,"1651 E 103Rd St, Los Angeles, CA, USA",90006,True,33.9447722,-118.2441406
70300097,Ralphs Fresh Fare - Central,00097,RALPHS,703,1200 N Central Ave,Glendale,CA,"1200 N Central Ave, Glendale, CA, USA",90006,True,34.1644263,-118.25634
70300709,Ralphs - Westdale S C,00709,RALPHS,703,11361 National Blvd,Los Angeles,CA,"11361 National Blvd, Los Angeles, CA, USA",90006,True,34.0260095,-118.4333782
70400399,Food 4 Less - Los Angeles,00399,FOOD4LESS,704,11507 S Western Ave,Los Angeles,CA,"11507 S Western Ave, Los Angeles, CA, USA",90006,True,33.9293814,-118.3105782
70300193,Ralphs - The Gateway at Burbank,00193,RALPHS,703,25 E Alameda Ave,Burbank,CA,"25 E Alameda Ave, Burbank, CA, USA",90006,True,34.1731515,-118.3021752
70300095,Ralphs - Atlantic Square,00095,RALPHS,703,2230 S Atlantic Blvd,Monterey Park,CA,"2230 S Atlantic Blvd, Monterey Park, CA, USA",90006,True,34.0371797,-118.1449087
70300266,Ralphs - 120th Vermont,00266,RALPHS,703,11922 S Vermont Ave,Los Angeles,CA,"11922 S Vermont Ave, Los Angeles, CA, USA",90006,True,33.9250192,-118.2910149
70300759,Ralphs Fresh Fare - Westwood,00759,RALPHS,703,10861 Weyburn Ave,Los Angeles,CA,"10861 Weyburn Ave, Los Angeles, CA, USA",90006,True,34.0631198,-118.444107
70300209,Ralphs - Westchester,00209,RALPHS,703,8824 S Sepulveda Blvd,Los Angeles,CA,"8824 S Sepulveda Blvd, Los Angeles, CA, USA",90006,True,33.9562547,-118.3978713
70300056,Ralphs - North Hollywood SC Magnolia Vineland SC,00056,RALPHS,703,10900 Magnolia Blvd,North Hollywood,CA,"10900 Magnolia Blvd, North Hollywood, CA, USA",90006,True,34.1644501,-118.3678351
70300210,Ralphs Fresh Fare - Olympic Barrington,00210,RALPHS,703,11727 W Olympic Blvd,Los Angeles,CA,"11727 W Olympic Blvd, Los Angeles, CA, USA",90006,True,34.0349826,-118.4492742
70400307,Food 4 Less - Bell Gardens Marketplace,00307,FOOD4LESS,704,6901 Eastern Ave,Bell Gardens,CA,"6901 Eastern Ave, Bell Gardens, CA, USA",90006,True,33.9706927,-118.1661175
70300715,Ralphs - N Monterey Park,00715,RALPHS,703,330 N Atlantic Blvd,Monterey Park,CA,"330 N Atlantic Blvd, Monterey Park, CA, USA",90006,True,34.0652748,-118.1334833
70400378,Food 4 Less - Willowbrook,00378,FOOD4LESS,704,11840 Wilmington Ave,Los Angeles,CA,"11840 Wilmington Ave, Los Angeles, CA, USA",90006,True,33.92569700000001,-118.237897
70300269,Ralphs - Hawthorne,00269,RALPHS,703,11873 Hawthorne Blvd,Hawthorne,CA,"11873 Hawthorne Blvd, Hawthorne, CA, USA",90006,True,33.9259591,-118.3540822
70300701,Ralphs Fresh Fare - Coldwater Ventura,00701,RALPHS,703,12842 Ventura Blvd,Studio City,CA,"12842 Ventura Blvd, Studio City, CA, USA",90006,True,34.1441251,-118.4131057
70300648,Ralphs - Victory Buena Vista,00648,RALPHS,703,2600 W Victory Blvd,Burbank,CA,"2600 W Victory Blvd, Burbank, CA, USA",90006,True,34.1839569,-118.3394444
70400324,Food 4 Less - Lynwood towne center,00324,FOOD4LESS,704,11245 Long Beach Blvd,Lynwood,CA,"11245 Long Beach Blvd, Lynwood, CA, USA",90006,True,33.9286646,-118.2126936
70300712,Ralphs - Burbank,00712,RALPHS,703,1100 N San Fernando Blvd,Burbank,CA,"1100 N San Fernando Blvd, Burbank, CA, USA",90006,True,34.189007,-118.3182129
70300278,Ralphs - Lincoln Loyola,00278,RALPHS,703,8701 Lincoln Blvd,Los Angeles,CA,"8701 Lincoln Blvd, Los Angeles, CA, USA",90006,True,33.9582484,-118.4186
70300021,Ralphs - South Pasadena,00021,RALPHS,703,1745 Garfield Ave,South Pasadena,CA,"1745 Garfield Ave, South Pasadena, CA, USA",90006,True,34.1050397,-118.1351263
70300279,Ralphs Fresh Fare - Marina Waterside Center,00279,RALPHS,703,4700 Admiralty Way,Marina Del Rey,CA,"4700 Admiralty Way, Marina Del Rey, CA, USA",90006,True,33.9796745,-118.438859
70300280,Ralphs Fresh Fare - Marina Del Rey,00280,RALPHS,703,4311 Lincoln Blvd,Marina Del Rey,CA,"4311 Lincoln Blvd, Marina Del Rey, CA, USA",90006,True,33.9853499,-118.44358
70300044,Ralphs Fresh Fare - Bundy,00044,RALPHS,703,12057 Wilshire Blvd,Los Angeles,CA,"12057 Wilshire Blvd, Los Angeles, CA, USA",90006,True,34.0449204,-118.4669818
70300743,Ralphs Fresh Fare - West Pasadena,00743,RALPHS,703,320 W Colorado Blvd,Pasadena,CA,"320 W Colorado Blvd, Pasadena, CA, USA",90006,True,34.1451553,-118.1569976
70300281,Ralphs - Venice,00281,RALPHS,703,910 Lincoln Blvd,Venice,CA,"910 Lincoln Blvd, Venice, CA, USA",90006,True,33.9992494,-118.461312
70300292,Ralphs Fresh Fare - Olympic Cloverfield,00292,RALPHS,703,1644 Cloverfield Blvd,Santa Monica,CA,"1644 Cloverfield Blvd, Santa Monica, CA, USA",90006,True,34.0270648,-118.4738385
70400379,Food 4 Less - Gateway Plaza SC,00379,FOOD4LESS,704,1900 W Rosecrans Ave,Compton,CA,"1900 W Rosecrans Ave, Compton, CA, USA",90006,True,33.9024858,-118.2526065
70300063,Ralphs - Magnolia Mall,00063,RALPHS,703,12921 Magnolia Blvd,Van Nuys,CA,"12921 Magnolia Blvd, Van Nuys, CA, USA",90006,True,34.1656986,-118.4143934
70300645,Ralphs Fresh Fare - E El Segundo,00645,RALPHS,703,500 N Pacific Coast HWY,El Segundo,CA,"500 N Pacific Coast HWY, El Segundo, CA, USA",90006,True,33.9223315,-118.3955794
70300222,Ralphs Fresh Fare - Sherman Oaks,00222,RALPHS,703,14049 Ventura Blvd,Sherman Oaks,CA,"14049 Ventura Blvd, Sherman Oaks, CA, USA",90006,True,34.1499728,-118.439128
70400313,Food 4 Less - Hawthorne Ocean Gate,00313,FOOD4LESS,704,14500 Ocean Gate Ave,Hawthorne,CA,"14500 Ocean Gate Ave, Hawthorne, CA, USA",90006,True,33.8993596,-118.3664971
70300111,Ralphs - Gardena,00111,RALPHS,703,2201 W Redondo Beach Blvd,Gardena,CA,"2201 W Redondo Beach Blvd, Gardena, CA, USA",90006,True,33.886989,-118.3184399
70300096,Ralphs - Lake,00096,RALPHS,703,160 N Lake Ave,Pasadena,CA,"160 N Lake Ave, Pasadena, CA, USA",90006,True,34.14898,-118.1313231
70300055,Ralphs Fresh Fare - La Canada,00055,RALPHS,703,521 Foothill Blvd,La Canada,CA,"521 Foothill Blvd, La Canada, CA, USA",90006,True,34.2008376,-118.1897
70400336,Food 4 Less - Pico Rivera Plaza,00336,FOOD4LESS,704,8620 Whittier Blvd,Pico Rivera,CA,"8620 Whittier Blvd, Pico Rivera, CA, USA",90006,True,34.0018131,-118.0884005
70300702,Ralphs - Van Nuys Burbank,00702,RALPHS,703,14440 Burbank Blvd,Sherman Oaks,CA,"14440 Burbank Blvd, Sherman Oaks, CA, USA",90006,True,34.1714072,-118.4471033
70400327,Food 4 Less - Pasadena,00327,FOOD4LESS,704,1329 N Lake Ave,Pasadena,CA,"1329 N Lake Ave, Pasadena, CA, USA",90006,True,34.1682538,-118.133572
70300166,Ralphs Fresh Fare - Manhattan Village Shopping Center,00166,RALPHS,703,2700 N Sepulveda Blvd,Manhattan Beach,CA,"2700 N Sepulveda Blvd, Manhattan Beach, CA, USA",90006,True,33.8960421,-118.394311
70300173,Ralphs - Downey,00173,RALPHS,703,9200 Lakewood Blvd,Downey,CA,"9200 Lakewood Blvd, Downey, CA, USA",90006,True,33.9551459,-118.1117586
70400350,Food 4 Less - Gardena,00350,FOOD4LESS,704,1299 W Artesia Blvd,Gardena,CA,"1299 W Artesia Blvd, Gardena, CA, USA",90006,True,33.8735479,-118.2948388
70300896,Ralphs - Ralphs Pasadena Fuel Center,00896,RALPHS,703,911 E Washington Blvd,Pasadena,CA,"911 E Washington Blvd, Pasadena, CA, USA",90006,True,34.1691738,-118.1318186
70300001,Ralphs Fresh Fare - Crescenta Plaza,00001,RALPHS,703,2675 Foothill Blvd,La Crescenta,CA,"2675 Foothill Blvd, La Crescenta, CA, USA",90006,True,34.2235029,-118.2366875
70300295,Ralphs - Firestone Patton,00295,RALPHS,703,8626 Firestone Blvd,Downey,CA,"8626 Firestone Blvd, Downey, CA, USA",90006,True,33.9359952,-118.1271349
70400332,Food 4 Less - N Hollywood,00332,FOOD4LESS,704,8035 Webb Ave,North Hollywood,CA,"8035 Webb Ave, North Hollywood, CA, USA",90006,True,34.21629530000001,-118.3897465
70300887,Ralphs - Canyon Plaza Fuel,00887,RALPHS,703,11870 Roscoe Blvd,Sun Valley,CA,"11870 Roscoe Blvd, Sun Valley, CA, USA",90006,True,34.2214354,-118.3923917
70400778,Food 4 Less - Lakewood Rosecrans,00778,FOOD4LESS,704,13525 Lakewood Blvd,Downey,CA,"13525 Lakewood Blvd, Downey, CA, USA",90006,True,33.9052371,-118.1444952
70300047,Ralphs - Sherman Way,00047,RALPHS,703,7221 Woodman Ave,Van Nuys,CA,"7221 Woodman Ave, Van Nuys, CA, USA",90006,True,34.2019745,-118.4321063
70300120,Ralphs - South Bay,00120,RALPHS,703,1413 Hawthorne Blvd,Redondo Beach,CA,"1413 Hawthorne Blvd, Redondo Beach, CA, USA",90006,True,33.8670224,-118.3536873
70300017,Ralphs - Canyon Plaza,00017,RALPHS,703,8325 Laurel Canyon Blvd,Sun Valley,CA,"8325 Laurel Canyon Blvd, Sun Valley, CA, USA",90006,True,34.2225792,-118.39778
70400383,Food 4 Less - Santa Fe Springs Towne Center,00383,FOOD4LESS,704,7810 Norwalk Blvd,Whittier,CA,"7810 Norwalk Blvd, Whittier, CA, USA",90006,True,33.9743894,-118.0741334
70300053,Ralphs - Temple City,00053,RALPHS,703,9470 Las Tunas Dr,Temple City,CA,"9470 Las Tunas Dr, Temple City, CA, USA",90006,True,34.1058851,-118.0644231
70400317,Food 4 Less - Long Beach,00317,FOOD4LESS,704,6700 Cherry Ave,Long Beach,CA,"6700 Cherry Ave, Long Beach, CA, USA",90006,True,33.8769436,-118.1675807
70300730,Ralphs Fresh Fare - Foothill Rosemead Plaza,00730,RALPHS,703,3601 E Foothill Blvd,Pasadena,CA,"3601 E Foothill Blvd, Pasadena, CA, USA",90006,True,34.1513401,-118.0755476
70300049,Ralphs - Sunland Shopping Center,00049,RALPHS,703,10455 Sunland Blvd,Sunland,CA,"10455 Sunland Blvd, Sunland, CA, USA",90006,True,34.2605359,-118.3267436
70300245,Ralphs - W Whittier,00245,RALPHS,703,11825 Whittier Blvd,Whittier,CA,"11825 Whittier Blvd, Whittier, CA, USA",90006,True,33.9820497,-118.0496205
70400314,Food 4 Less - Panorama Towne Plaza,00314,FOOD4LESS,704,8530 Tobias Ave,Panorama City,CA,"8530 Tobias Ave, Panorama City, CA, USA",90006,True,34.22565489999999,-118.4509543
70400309,Food 4 Less - Pacoima Center,00309,FOOD4LESS,704,9635 Laurel Canyon Blvd,Arleta,CA,"9635 Laurel Canyon Blvd, Arleta, CA, USA",90006,True,34.2438571,-118.4175881
70300006,Ralphs Fresh Fare - Encino,00006,RALPHS,703,17840 Ventura Blvd,Encino,CA,"17840 Ventura Blvd, Encino, CA, USA",90006,True,34.1626627,-118.5215194
70300132,Ralphs - Carson Abalone,00132,RALPHS,703,1770 W Carson St,Torrance,CA,"1770 W Carson St, Torrance, CA, USA",90006,True,33.8300145,-118.3111128
70300256,Ralphs - Avalon Carson,00256,RALPHS,703,650 E Carson St,Carson,CA,"650 E Carson St, Carson, CA, USA",90006,True,33.8316039,-118.2648741
70400323,Food 4 Less - Airport Plaza,00323,FOOD4LESS,704,16530 Sherman Way,Van Nuys,CA,"16530 Sherman Way, Van Nuys, CA, USA",90006,True,34.2007069,-118.4941865
70400338,Food 4 Less - South El Monte,00338,FOOD4LESS,704,11950 Garvey Ave,El Monte,CA,"11950 Garvey Ave, El Monte, CA, USA",90006,True,34.061852,-118.0200076
70300110,Ralphs - Torrance,00110,RALPHS,703,3455 Sepulveda Blvd,Torrance,CA,"3455 Sepulveda Blvd, Torrance, CA, USA",90006,True,33.8280744,-118.3455556
70400761,Food 4 Less - Whittier,00761,FOOD4LESS,704,13413 Telegraph Rd,Whittier,CA,"13413 Telegraph Rd, Whittier, CA, USA",90006,True,33.9412148,-118.0449097
70300041,Ralphs Fresh Fare - Arcadia,00041,RALPHS,703,211 E Foothill Blvd,Arcadia,CA,"211 E Foothill Blvd, Arcadia, CA, USA",90017,True,34.1517326,-118.0245554
70300064,Ralphs - Whittier,00064,RALPHS,703,14919 Whittier Blvd,Whittier,CA,"14919 Whittier Blvd, Whittier, CA, USA",90017,True,33.9499884,-118.0072918
70400377,Food 4 Less - N Pacoima,00377,FOOD4LESS,704,12765 Van Nuys Blvd,Pacoima,CA,"12765 Van Nuys Blvd, Pacoima, CA, USA",90027,True,34.2754089,-118.4123853
70400354,Food 4 Less - Woodley Parthenia,00354,FOOD4LESS,704,16208 Parthenia St,North Hills,CA,"16208 Parthenia St, North Hills, CA, USA",90027,True,34.2280585,-118.4855589
70300189,Ralphs - Saticoy Plaza,00189,RALPHS,703,17250 Saticoy St,Van Nuys,CA,"17250 Saticoy St, Van Nuys, CA, USA",90027,True,34.2069945,-118.5088851
70400348,Food 4 Less - Reseda,00348,FOOD4LESS,704,18318 Vanowen St,Los Angeles,CA,"18318 Vanowen St, Los Angeles, CA, USA",90027,True,34.1925163,-118.5325566
